1,"Alabama","15-1132","Software Developers, Applications",2015,3910,2017,4150,240,6.1,170,4858979
2,"Alaska","15-1132","Software Developers, Applications",2015,200,2017,200,0,"-1",0,738432
4,"Arizona","15-1132","Software Developers, Applications",2015,13910,2017,14720,810,5.8,580,6828065
5,"Arkansas","15-1132","Software Developers, Applications",2015,2150,2017,2300,150,7,100,2978204
6,"California","15-1132","Software Developers, Applications",2015,118700,2017,132900,14200,12,8550,39144818
8,"Colorado","15-1132","Software Developers, Applications",2015,23980,2017,25670,1690,7,1100,5456574
9,"Connecticut","15-1132","Software Developers, Applications",2015,9030,2017,9260,230,2.5,230,3590886
10,"Delaware","15-1132","Software Developers, Applications",2015,3050,2017,3170,120,4.1,100,945934
11,"District of Columbia","15-1132","Software Developers, Applications",2015,2830,2017,3110,280,10.2,180,
12,"Florida","15-1132","Software Developers, Applications",2015,29350,2017,31540,2190,7.4,1460,20271272
13,"Georgia","15-1132","Software Developers, Applications",2015,20590,2017,22200,1610,7.8,1060,10214860
15,"Hawaii","15-1132","Software Developers, Applications",2015,1040,2017,1080,40,4,30,1431603
16,"Idaho","15-1132","Software Developers, Applications",2015,1790,2017,1950,160,8.7,100,1654930
17,"Illinois","15-1132","Software Developers, Applications",2015,29800,2017,31700,1900,6.4,1320,12859995
18,"Indiana","15-1132","Software Developers, Applications",2015,8870,2017,9420,550,6.2,390,6619680
19,"Iowa","15-1132","Software Developers, Applications",2015,3860,2017,4080,220,5.6,160,3123899
20,"Kansas","15-1132","Software Developers, Applications",2015,3830,2017,3990,160,4.2,130,2911641
21,"Kentucky","15-1132","Software Developers, Applications",2015,3280,2017,3400,120,3.5,90,4425092
22,"Louisiana","15-1132","Software Developers, Applications",2015,1190,2017,1280,90,8.2,60,4670724
23,"Maine","15-1132","Software Developers, Applications",2015,1490,2017,1540,50,3.5,40,1329328
24,"Maryland","15-1132","Software Developers, Applications",2015,12990,2017,13150,160,1.2,80,6006401
25,"Massachusetts","15-1132","Software Developers, Applications",2015,28170,2017,29750,1580,5.6,1140,6794422
26,"Michigan","15-1132","Software Developers, Applications",2015,16440,2017,17420,980,6,690,9922576
27,"Minnesota","15-1132","Software Developers, Applications",2015,12390,2017,12890,500,4,400,5489594
28,"Mississippi","15-1132","Software Developers, Applications",2015,870,2017,990,120,13.2,70,2992333
29,"Missouri","15-1132","Software Developers, Applications",2015,12830,2017,13470,640,5,480,6083672
30,"Montana","15-1132","Software Developers, Applications",2015,1200,2017,1250,50,4.6,40,1032949
31,"Nebraska","15-1132","Software Developers, Applications",2015,4220,2017,4450,230,5.3,160,1896190
32,"Nevada","15-1132","Software Developers, Applications",2015,2650,2017,2990,340,12.7,200,2890845
33,"New Hampshire","15-1132","Software Developers, Applications",2015,4600,2017,4880,280,6.2,200,1330608
34,"New Jersey","15-1132","Software Developers, Applications",2015,38760,2017,40010,1250,3.2,1110,8958013
35,"New Mexico","15-1132","Software Developers, Applications",2015,1330,2017,1350,20,1,20,2085109
36,"New York","15-1132","Software Developers, Applications",2015,48440,2017,52290,3850,7.9,2520,19795791
37,"North Carolina","15-1132","Software Developers, Applications",2015,22860,2017,25220,2360,10.3,1460,10042802
38,"North Dakota","15-1132","Software Developers, Applications",2015,1290,2017,1330,40,3,40,756927
39,"Ohio","15-1132","Software Developers, Applications",2015,26240,2017,27210,970,3.7,770,11613423
40,"Oklahoma","15-1132","Software Developers, Applications",2015,4340,2017,4400,60,1.3,70,3911338
41,"Oregon","15-1132","Software Developers, Applications",2015,7880,2017,8420,540,6.7,360,4028977
42,"Pennsylvania","15-1132","Software Developers, Applications",2015,16890,2017,17390,500,3,460,12802503
45,"South Carolina","15-1132","Software Developers, Applications",2015,3320,2017,3480,160,4.8,120,4896146
46,"South Dakota","15-1132","Software Developers, Applications",2015,880,2017,930,50,5.8,40,858469
47,"Tennessee","15-1132","Software Developers, Applications",2015,5080,2017,5470,390,7.6,250,6600299
48,"Texas","15-1132","Software Developers, Applications",2015,48410,2017,51040,2630,5.4,1910,27469114
49,"Utah","15-1132","Software Developers, Applications",2015,7610,2017,8420,810,10.7,490,2995919
50,"Vermont","15-1132","Software Developers, Applications",2015,870,2017,900,30,4,30,626042
51,"Virginia","15-1132","Software Developers, Applications",2015,38240,2017,40220,1980,5.2,1460,8382993
53,"Washington","15-1132","Software Developers, Applications",2015,62200,2017,66860,4660,7.5,3110,7170351
54,"West Virginia","15-1132","Software Developers, Applications",2015,600,2017,610,10,2.4,10,1844128
55,"Wisconsin","15-1132","Software Developers, Applications",2015,11460,2017,12270,810,7.1,550,5771337
56,"Wyoming","15-1132","Software Developers, Applications",2015,310,2017,310,0,"-1.6",0,586107
72,"Puerto Rico","15-1132","Software Developers, Applications",2015,530,2017,570,40,6,20,
